mirna_name,P-value,FDR,Bonferroni,A,B,observed_ratio,C,D,expected_ratio,foldchange_enrichment
hsa-let-7a-2-3p,1.0,1.0,1.0,0,4,0.0,539,26380,0.020432145564821834,0.0
hsa-let-7a-3p,0.23367069961947726,1.0,1.0,1,4,0.25,1698,26380,0.0643669446550417,3.8839811542991756
hsa-let-7a-5p,0.6100818293900117,1.0,1.0,2,4,0.5,11888,26380,0.4506444275966641,1.1095222072678332
hsa-let-7b-3p,0.28180108566067286,1.0,1.0,1,4,0.25,2095,26380,0.07941622441243366,3.1479713603818613
hsa-let-7b-5p,0.2275765495569167,1.0,1.0,3,4,0.75,11593,26380,0.439461713419257,1.7066333132062452
hsa-let-7c-3p,1.0,1.0,1.0,0,4,0.0,203,26380,0.0076952236542835485,0.0
hsa-let-7c-5p,0.5169310299112546,1.0,1.0,2,4,0.5,10432,26380,0.3954510993176649,1.2643788343558282
hsa-let-7d-3p,0.11534986689975296,1.0,1.0,1,4,0.25,796,26380,0.030174374526156178,8.285175879396984
hsa-let-7d-5p,0.5477295333896397,1.0,1.0,2,4,0.5,10904,26380,0.4133434420015163,1.2096478356566398
hsa-let-7e-3p,1.0,1.0,1.0,0,4,0.0,561,26380,0.021266110689916604,0.0
hsa-let-7e-5p,0.5361075134827857,1.0,1.0,2,4,0.5,10725,26380,0.4065579984836998,1.2298368298368298
hsa-let-7f-1-3p,0.12361998379200637,1.0,1.0,1,4,0.25,856,26380,0.03244882486732373,7.704439252336449
hsa-let-7f-2-3p,0.37528473164592896,1.0,1.0,1,4,0.25,2927,26380,0.11095526914329037,2.2531602323197815
hsa-let-7f-5p,0.4769044348116848,1.0,1.0,2,4,0.5,9828,26380,0.3725549658832449,1.3420838420838421
hsa-let-7g-3p,0.04625234148737977,0.8752366158381094,1.0,2,4,0.5,2470,26380,0.09363153904473086,5.340080971659919
hsa-let-7g-5p,0.5300404543099673,1.0,1.0,2,4,0.5,10632,26380,0.4030326004548901,1.240594431903687
hsa-let-7i-3p,0.2753914170399608,1.0,1.0,1,4,0.25,2041,26380,0.07736921910538287,3.2312591866731992
hsa-let-7i-5p,0.5514789135105688,1.0,1.0,2,4,0.5,10962,26380,0.4155420773313116,1.2032475825579274
hsa-miR-1-3p,0.6776914203900819,1.0,1.0,1,4,0.25,6503,26380,0.24651250947687642,1.014147316623097
hsa-miR-100-3p,1.0,1.0,1.0,0,4,0.0,841,26380,0.03188021228203184,0.0
hsa-miR-100-5p,1.0,1.0,1.0,0,4,0.0,1068,26380,0.04048521607278241,0.0
hsa-miR-101-2-5p,1.0,1.0,1.0,0,4,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-101-3p,0.30350770585909265,1.0,1.0,2,4,0.5,7239,26380,0.2744124336618651,1.8220748722199198
hsa-miR-101-5p,1.0,1.0,1.0,0,4,0.0,786,26380,0.02979529946929492,0.0
hsa-miR-10393-5p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-10394-3p,1.0,1.0,1.0,0,4,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-10395-3p,1.0,1.0,1.0,0,4,0.0,15,26380,0.0005686125852918878,0.0
hsa-miR-10399-3p,1.0,1.0,1.0,0,4,0.0,135,26380,0.00511751326762699,0.0
hsa-miR-10399-5p,1.0,1.0,1.0,0,4,0.0,278,26380,0.010538286580742988,0.0
hsa-miR-103a-1-5p,0.06910051302057878,0.9944631258654123,1.0,1,4,0.25,468,26380,0.0177407126611069,14.09188034188034
hsa-miR-103a-2-5p,1.0,1.0,1.0,0,4,0.0,1060,26380,0.0401819560272934,0.0
hsa-miR-103a-3p,0.46306731197240725,1.0,1.0,2,4,0.5,9621,26380,0.36470811220621685,1.3709593597339154
hsa-miR-103b,1.0,1.0,1.0,0,4,0.0,947,26380,0.03589840788476118,0.0
hsa-miR-10401-3p,1.0,1.0,1.0,0,4,0.0,5,26380,0.00018953752843062926,0.0
hsa-miR-105-3p,1.0,1.0,1.0,0,4,0.0,455,26380,0.017247915087187263,0.0
hsa-miR-105-5p,0.11576475732985482,1.0,1.0,1,4,0.25,799,26380,0.030288097043214557,8.2540675844806
hsa-miR-10522-5p,1.0,1.0,1.0,0,4,0.0,137,26380,0.005193328278999242,0.0
hsa-miR-10527-5p,1.0,1.0,1.0,0,4,0.0,39,26380,0.0014783927217589083,0.0
hsa-miR-106a-3p,1.0,1.0,1.0,0,4,0.0,350,26380,0.013267626990144048,0.0
hsa-miR-106a-5p,0.10547105416093076,1.0,1.0,3,4,0.75,8624,26380,0.32691432903714934,2.294179035250464
hsa-miR-106b-3p,1.0,1.0,1.0,0,4,0.0,1055,26380,0.03999241849886277,0.0
hsa-miR-106b-5p,0.12322747881457506,1.0,1.0,3,4,0.75,9143,26380,0.34658832448824867,2.163950563272449
hsa-miR-107,0.4106198764135862,1.0,1.0,2,4,0.5,8841,26380,0.3351402577710387,1.4919126795611355
hsa-miR-10a-3p,1.0,1.0,1.0,0,4,0.0,255,26380,0.009666413949962092,0.0
hsa-miR-10a-5p,0.08703414081850597,1.0,1.0,2,4,0.5,3482,26380,0.13199393479909022,3.788052843193567
hsa-miR-10b-3p,1.0,1.0,1.0,0,4,0.0,38,26380,0.0014404852160727823,0.0
hsa-miR-10b-5p,0.41915237605086514,1.0,1.0,1,4,0.25,3350,26380,0.1269901440485216,1.9686567164179105
hsa-miR-1179,1.0,1.0,1.0,0,4,0.0,420,26380,0.01592115238817286,0.0
hsa-miR-1180-3p,1.0,1.0,1.0,0,4,0.0,1551,26380,0.0587945413191812,0.0
hsa-miR-1182,1.0,1.0,1.0,0,4,0.0,85,26380,0.0032221379833206974,0.0
hsa-miR-1185-1-3p,1.0,1.0,1.0,0,4,0.0,189,26380,0.007164518574677786,0.0
hsa-miR-1185-2-3p,1.0,1.0,1.0,0,4,0.0,17,26380,0.0006444275966641395,0.0
hsa-miR-1185-5p,1.0,1.0,1.0,0,4,0.0,429,26380,0.016262319939347993,0.0
hsa-miR-1197,1.0,1.0,1.0,0,4,0.0,362,26380,0.013722517058377558,0.0
hsa-miR-12135,1.0,1.0,1.0,0,4,0.0,28,26380,0.0010614101592115238,0.0
hsa-miR-12136,1.0,1.0,1.0,0,4,0.0,16,26380,0.0006065200909780137,0.0
hsa-miR-122-3p,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-122-5p,0.052360812579647927,0.9104137861200683,1.0,2,4,0.5,2640,26380,0.10007581501137225,4.996212121212121
hsa-miR-1224-3p,1.0,1.0,1.0,0,4,0.0,7,26380,0.00026535253980288095,0.0
hsa-miR-1224-5p,1.0,1.0,1.0,0,4,0.0,216,26380,0.008188021228203184,0.0
hsa-miR-1225-3p,1.0,1.0,1.0,0,4,0.0,286,26380,0.010841546626231994,0.0
hsa-miR-1225-5p,0.012981560043106884,0.656347246303,1.0,2,4,0.5,1268,26380,0.04806671721000758,10.402208201892744
hsa-miR-1226-3p,1.0,1.0,1.0,0,4,0.0,312,26380,0.011827141774071267,0.0
hsa-miR-1226-5p,1.0,1.0,1.0,0,4,0.0,224,26380,0.00849128127369219,0.0
hsa-miR-1229-3p,1.0,1.0,1.0,0,4,0.0,28,26380,0.0010614101592115238,0.0
hsa-miR-122b-5p,1.0,1.0,1.0,0,4,0.0,44,26380,0.0016679302501895375,0.0
hsa-miR-1234-3p,1.0,1.0,1.0,0,4,0.0,140,26380,0.00530705079605762,0.0
hsa-miR-1236-3p,1.0,1.0,1.0,0,4,0.0,90,26380,0.003411675511751327,0.0
hsa-miR-1237-3p,1.0,1.0,1.0,0,4,0.0,18,26380,0.0006823351023502654,0.0
hsa-miR-124-3p,0.3291596546712277,1.0,1.0,2,4,0.5,7627,26380,0.2891205458680819,1.729382457060443
hsa-miR-124-5p,1.0,1.0,1.0,0,4,0.0,660,26380,0.025018953752843062,0.0
hsa-miR-1244,1.0,1.0,1.0,0,4,0.0,40,26380,0.001516300227445034,0.0
hsa-miR-1246,1.0,1.0,1.0,0,4,0.0,456,26380,0.01728582259287339,0.0
hsa-miR-1247-5p,1.0,1.0,1.0,0,4,0.0,48,26380,0.0018195602729340408,0.0
hsa-miR-1248,1.0,1.0,1.0,0,4,0.0,58,26380,0.0021986353297952996,0.0
hsa-miR-1249-3p,1.0,1.0,1.0,0,4,0.0,234,26380,0.00887035633055345,0.0
hsa-miR-1250-5p,0.016875669041212783,0.6575515618249944,1.0,1,4,0.25,112,26380,0.004245640636846095,58.88392857142858
hsa-miR-1251-5p,1.0,1.0,1.0,0,4,0.0,87,26380,0.0032979529946929494,0.0
hsa-miR-1252-5p,1.0,1.0,1.0,0,4,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-1255a,1.0,1.0,1.0,0,4,0.0,387,26380,0.014670204700530706,0.0
hsa-miR-125a-3p,1.0,1.0,1.0,0,4,0.0,2413,26380,0.09147081122062169,0.0
hsa-miR-125a-5p,0.022231028311528626,0.6638832002286343,1.0,2,4,0.5,1677,26380,0.06357088703563306,7.865235539654144
hsa-miR-125b-1-3p,1.0,1.0,1.0,0,4,0.0,1936,26380,0.07338893100833965,0.0
hsa-miR-125b-2-3p,0.13849551962482456,1.0,1.0,1,4,0.25,965,26380,0.03658074298711145,6.83419689119171
hsa-miR-125b-5p,0.2543242107719641,1.0,1.0,1,4,0.25,1866,26380,0.07073540561031084,3.5342979635584135
hsa-miR-126-3p,1.0,1.0,1.0,0,4,0.0,1162,26380,0.04404852160727824,0.0
hsa-miR-126-5p,0.010724487363955926,0.656347246303,1.0,2,4,0.5,1149,26380,0.043555724033358605,11.479547432550044
hsa-miR-1260a,1.0,1.0,1.0,0,4,0.0,105,26380,0.003980288097043215,0.0
hsa-miR-1260b,1.0,1.0,1.0,0,4,0.0,153,26380,0.005799848369977255,0.0
hsa-miR-1262,1.0,1.0,1.0,0,4,0.0,102,26380,0.003866565579984837,0.0
hsa-miR-1263,1.0,1.0,1.0,0,4,0.0,36,26380,0.0013646702047005307,0.0
hsa-miR-1264,1.0,1.0,1.0,0,4,0.0,374,26380,0.014177407126611068,0.0
hsa-miR-1266-5p,1.0,1.0,1.0,0,4,0.0,987,26380,0.037414708112206214,0.0
hsa-miR-1267,1.0,1.0,1.0,0,4,0.0,6,26380,0.0002274450341167551,0.0
hsa-miR-1268a,1.0,1.0,1.0,0,4,0.0,137,26380,0.005193328278999242,0.0
hsa-miR-1268b,1.0,1.0,1.0,0,4,0.0,125,26380,0.0047384382107657315,0.0
hsa-miR-1269a,1.0,1.0,1.0,0,4,0.0,641,26380,0.02429871114480667,0.0
hsa-miR-1269b,1.0,1.0,1.0,0,4,0.0,490,26380,0.018574677786201668,0.0
hsa-miR-127-3p,1.0,1.0,1.0,0,4,0.0,456,26380,0.01728582259287339,0.0
hsa-miR-127-5p,1.0,1.0,1.0,0,4,0.0,1348,26380,0.05109931766489765,0.0
hsa-miR-1270,0.010293754853840755,0.656347246303,1.0,2,4,0.5,1125,26380,0.04264594389689159,11.724444444444444
hsa-miR-1271-3p,0.004326709530011316,0.656347246303,1.0,2,4,0.5,722,26380,0.027369219105382866,18.26869806094183
hsa-miR-1271-5p,0.4013972040487811,1.0,1.0,1,4,0.25,3176,26380,0.12039423805913571,2.0765113350125946
hsa-miR-1273h-3p,1.0,1.0,1.0,0,4,0.0,102,26380,0.003866565579984837,0.0
hsa-miR-1273h-5p,1.0,1.0,1.0,0,4,0.0,920,26380,0.034874905231235785,0.0
hsa-miR-1275,0.12636376023884724,1.0,1.0,1,4,0.25,876,26380,0.033206974981046244,7.5285388127853885
hsa-miR-1276,1.0,1.0,1.0,0,4,0.0,176,26380,0.00667172100075815,0.0
hsa-miR-1277-3p,1.0,1.0,1.0,0,4,0.0,78,26380,0.0029567854435178166,0.0
hsa-miR-1277-5p,1.0,1.0,1.0,0,4,0.0,29,26380,0.0010993176648976498,0.0
hsa-miR-1278,1.0,1.0,1.0,0,4,0.0,9,26380,0.0003411675511751327,0.0
hsa-miR-128-1-5p,1.0,1.0,1.0,0,4,0.0,1730,26380,0.06557998483699773,0.0
hsa-miR-128-2-5p,1.0,1.0,1.0,0,4,0.0,35,26380,0.001326762699014405,0.0
hsa-miR-128-3p,0.016495810585826113,0.6575515618249944,1.0,3,4,0.75,4425,26380,0.1677407126611069,4.471186440677966
hsa-miR-1282,1.0,1.0,1.0,0,4,0.0,60,26380,0.002274450341167551,0.0
hsa-miR-1283,1.0,1.0,1.0,0,4,0.0,151,26380,0.005724033358605004,0.0
hsa-miR-1284,1.0,1.0,1.0,0,4,0.0,213,26380,0.008074298711144807,0.0
hsa-miR-1285-3p,1.0,1.0,1.0,0,4,0.0,3400,26380,0.1288855193328279,0.0
hsa-miR-1285-5p,1.0,1.0,1.0,0,4,0.0,242,26380,0.009173616376042457,0.0
hsa-miR-1286,1.0,1.0,1.0,0,4,0.0,98,26380,0.0037149355572403337,0.0
hsa-miR-1287-3p,1.0,1.0,1.0,0,4,0.0,254,26380,0.009628506444275967,0.0
hsa-miR-1287-5p,1.0,1.0,1.0,0,4,0.0,1365,26380,0.05174374526156179,0.0
hsa-miR-1288-3p,1.0,1.0,1.0,0,4,0.0,13,26380,0.0004927975739196361,0.0
hsa-miR-129-1-3p,1.0,1.0,1.0,0,4,0.0,633,26380,0.023995451099317666,0.0
hsa-miR-129-2-3p,0.3308871879671848,1.0,1.0,1,4,0.25,2521,26380,0.09556482183472327,2.6160253867512893
hsa-miR-129-5p,0.05275474084343042,0.9104137861200683,1.0,1,4,0.25,355,26380,0.013457164518574679,18.577464788732392
hsa-miR-1290,0.11728477380751087,1.0,1.0,1,4,0.25,810,26380,0.03070507960576194,8.141975308641975
hsa-miR-1291,1.0,1.0,1.0,0,4,0.0,56,26380,0.0021228203184230476,0.0
hsa-miR-1292-5p,1.0,1.0,1.0,0,4,0.0,525,26380,0.01990144048521607,0.0
hsa-miR-1293,1.0,1.0,1.0,0,4,0.0,391,26380,0.014821834723275208,0.0
hsa-miR-1294,1.0,1.0,1.0,0,4,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-1295a,1.0,1.0,1.0,0,4,0.0,54,26380,0.002047005307050796,0.0
hsa-miR-1296-3p,1.0,1.0,1.0,0,4,0.0,104,26380,0.003942380591357089,0.0
hsa-miR-1296-5p,0.21335133519934285,1.0,1.0,1,4,0.25,1536,26380,0.05822592873388931,4.293619791666667
hsa-miR-1297,1.0,1.0,1.0,0,4,0.0,285,26380,0.010803639120545869,0.0
hsa-miR-1298-5p,1.0,1.0,1.0,0,4,0.0,299,26380,0.01133434420015163,0.0
hsa-miR-1299,1.0,1.0,1.0,0,4,0.0,406,26380,0.015390447308567097,0.0
hsa-miR-1301-3p,0.09663613859491159,1.0,1.0,2,4,0.5,3690,26380,0.13987869598180439,3.574525745257453
hsa-miR-1302,1.0,1.0,1.0,0,4,0.0,65,26380,0.0024639878695981803,0.0
hsa-miR-1303,1.0,1.0,1.0,0,4,0.0,475,26380,0.01800606520090978,0.0
hsa-miR-1304-3p,1.0,1.0,1.0,0,4,0.0,1313,26380,0.049772554965883245,0.0
hsa-miR-1304-5p,1.0,1.0,1.0,0,4,0.0,250,26380,0.009476876421531463,0.0
hsa-miR-1305,1.0,1.0,1.0,0,4,0.0,111,26380,0.00420773313115997,0.0
hsa-miR-1306-3p,1.0,1.0,1.0,0,4,0.0,113,26380,0.004283548142532221,0.0
hsa-miR-1306-5p,1.0,1.0,1.0,0,4,0.0,191,26380,0.007240333586050038,0.0
hsa-miR-1307-3p,1.0,1.0,1.0,0,4,0.0,589,26380,0.02232752084912813,0.0
hsa-miR-1307-5p,1.0,1.0,1.0,0,4,0.0,479,26380,0.018157695223654284,0.0
hsa-miR-130a-3p,0.190942835513642,1.0,1.0,2,4,0.5,5449,26380,0.20655799848369977,2.420627638098734
hsa-miR-130a-5p,1.0,1.0,1.0,0,4,0.0,154,26380,0.005837755875663381,0.0
hsa-miR-130b-3p,0.250946959282739,1.0,1.0,2,4,0.5,6426,26380,0.24359363153904473,2.0525988173046996
hsa-miR-130b-5p,0.23056097954446425,1.0,1.0,1,4,0.25,1673,26380,0.06341925701288856,3.9420203227734603
hsa-miR-132-3p,0.39309870783565365,1.0,1.0,1,4,0.25,3096,26380,0.11736163760424564,2.1301679586563305
hsa-miR-132-5p,1.0,1.0,1.0,0,4,0.0,349,26380,0.013229719484457923,0.0
hsa-miR-1323,1.0,1.0,1.0,0,4,0.0,72,26380,0.0027293404094010615,0.0
hsa-miR-133a-3p,0.01911727014045867,0.6575515618249944,1.0,2,4,0.5,1550,26380,0.05875663381349507,8.509677419354839
hsa-miR-133a-5p,0.04075912001111709,0.821864223174984,1.0,1,4,0.25,273,26380,0.010348749052312358,24.157509157509157
hsa-miR-133b,0.13101338808657234,1.0,1.0,1,4,0.25,910,26380,0.03449583017437453,7.247252747252747
hsa-miR-134-3p,1.0,1.0,1.0,0,4,0.0,10,26380,0.0003790750568612585,0.0
hsa-miR-134-5p,1.0,1.0,1.0,0,4,0.0,905,26380,0.0343062926459439,0.0
hsa-miR-1343-3p,1.0,1.0,1.0,0,4,0.0,1333,26380,0.05053070507960576,0.0
hsa-miR-135a-2-3p,0.13863110954894417,1.0,1.0,1,4,0.25,966,26380,0.036618650492797576,6.8271221532091095
hsa-miR-135a-3p,1.0,1.0,1.0,0,4,0.0,22,26380,0.0008339651250947687,0.0
hsa-miR-135a-5p,1.0,1.0,1.0,0,4,0.0,622,26380,0.02357846853677028,0.0
hsa-miR-135b-3p,1.0,1.0,1.0,0,4,0.0,1894,26380,0.07179681576952236,0.0
hsa-miR-135b-5p,1.0,1.0,1.0,0,4,0.0,2146,26380,0.08134950720242608,0.0
hsa-miR-136-3p,1.0,1.0,1.0,0,4,0.0,686,26380,0.026004548900682337,0.0
hsa-miR-136-5p,1.0,1.0,1.0,0,4,0.0,307,26380,0.011637604245640637,0.0
hsa-miR-137-3p,1.0,1.0,1.0,0,4,0.0,345,26380,0.013078089461713419,0.0
hsa-miR-137-5p,1.0,1.0,1.0,0,4,0.0,71,26380,0.0026914329037149355,0.0
hsa-miR-138-1-3p,0.044867919109640046,0.8752366158381094,1.0,1,4,0.25,301,26380,0.011410159211523881,21.910299003322258
hsa-miR-138-2-3p,1.0,1.0,1.0,0,4,0.0,629,26380,0.023843821076573162,0.0
hsa-miR-138-5p,0.10763765763631547,1.0,1.0,2,4,0.5,3919,26380,0.1485595147839272,3.3656545036999237
hsa-miR-139-3p,0.15878904069745686,1.0,1.0,1,4,0.25,1116,26380,0.04230477634571645,5.909498207885305
hsa-miR-139-5p,0.08781090717402294,1.0,1.0,3,4,0.75,8056,26380,0.30538286580742985,2.4559334657398213
hsa-miR-140-3p,0.292389253926118,1.0,1.0,1,4,0.25,2185,26380,0.08282789992418499,3.0183066361556063
hsa-miR-140-5p,0.2812093910834823,1.0,1.0,1,4,0.25,2090,26380,0.07922668688400303,3.1555023923444976
hsa-miR-141-3p,0.2709749043885655,1.0,1.0,1,4,0.25,2004,26380,0.0759666413949962,3.290918163672655
hsa-miR-141-5p,1.0,1.0,1.0,0,4,0.0,2962,26380,0.11228203184230477,0.0
hsa-miR-142-3p,0.03542560562280484,0.73853381213644,1.0,2,4,0.5,2143,26380,0.0812357846853677,6.154923005132991
hsa-miR-142-5p,0.020020417725838905,0.6575515618249944,1.0,3,4,0.75,4736,26380,0.17952994692949203,4.177576013513514
hsa-miR-143-3p,0.29949881348382273,1.0,1.0,1,4,0.25,2246,26380,0.08514025777103866,2.9363312555654497
hsa-miR-143-5p,1.0,1.0,1.0,0,4,0.0,598,26380,0.02266868840030326,0.0
hsa-miR-144-3p,1.0,1.0,1.0,0,4,0.0,155,26380,0.005875663381349507,0.0
hsa-miR-144-5p,0.09596596112258887,1.0,1.0,1,4,0.25,657,26380,0.024905231235784687,10.038051750380516
hsa-miR-145-3p,0.3869235093935859,1.0,1.0,1,4,0.25,3037,26380,0.11512509476876422,2.1715508725716166
hsa-miR-145-5p,1.0,1.0,1.0,0,4,0.0,1322,26380,0.050113722517058375,0.0
hsa-miR-1468-3p,1.0,1.0,1.0,0,4,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-1468-5p,1.0,1.0,1.0,0,4,0.0,198,26380,0.0075056861258529185,0.0
hsa-miR-146a-3p,1.0,1.0,1.0,0,4,0.0,103,26380,0.003904473085670963,0.0
hsa-miR-146a-5p,0.1564520347622043,1.0,1.0,2,4,0.5,4849,26380,0.18381349507202427,2.720148484223551
hsa-miR-146b-3p,0.00635362852990664,0.656347246303,1.0,1,4,0.25,42,26380,0.001592115238817286,157.02380952380952
hsa-miR-146b-5p,0.07118347900917277,0.9975964619932531,1.0,2,4,0.5,3118,26380,0.1181956027293404,4.230275817831944
hsa-miR-147a,0.3468961411775882,1.0,1.0,1,4,0.25,2665,26380,0.1010235026535254,2.474671669793621
hsa-miR-147b-3p,0.27479576677588197,1.0,1.0,1,4,0.25,2036,26380,0.07717968157695224,3.2391944990176817
hsa-miR-148a-3p,0.6396614761744176,1.0,1.0,1,4,0.25,5941,26380,0.22520849128127368,1.1100824776973575
hsa-miR-148a-5p,0.28085419889270774,1.0,1.0,1,4,0.25,2087,26380,0.07911296436694465,3.160038332534739
hsa-miR-148b-3p,0.6445729189160326,1.0,1.0,1,4,0.25,6011,26380,0.2278620166793025,1.097155215438363
hsa-miR-148b-5p,0.017549290950213486,0.6575515618249944,1.0,3,4,0.75,4522,26380,0.1714177407126611,4.375276426360018
hsa-miR-149-3p,1.0,1.0,1.0,0,4,0.0,21,26380,0.000796057619408643,0.0
hsa-miR-149-5p,0.2396149287543063,1.0,1.0,1,4,0.25,1746,26380,0.06618650492797575,3.7772050400916375
hsa-miR-150-3p,1.0,1.0,1.0,0,4,0.0,200,26380,0.0075815011372251705,0.0
hsa-miR-150-5p,1.0,1.0,1.0,0,4,0.0,869,26380,0.032941622441243365,0.0
hsa-miR-151a-3p,0.3219804631073941,1.0,1.0,1,4,0.25,2442,26380,0.09257012888551933,2.7006552006552007
hsa-miR-151a-5p,1.0,1.0,1.0,0,4,0.0,2922,26380,0.11076573161485974,0.0
hsa-miR-151b,0.28251063686642086,1.0,1.0,1,4,0.25,2101,26380,0.07964366944655042,3.1389814374107567
hsa-miR-152-3p,0.4341389463412699,1.0,1.0,1,4,0.25,3500,26380,0.1326762699014405,1.8842857142857141
hsa-miR-152-5p,0.07340433115819647,0.9975964619932531,1.0,1,4,0.25,498,26380,0.018877937831690676,13.2429718875502
hsa-miR-153-3p,1.0,1.0,1.0,0,4,0.0,866,26380,0.032827899924184986,0.0
hsa-miR-153-5p,0.029539831795774355,0.6987306367077396,1.0,1,4,0.25,197,26380,0.007467778620166793,33.47715736040609
hsa-miR-1537-3p,1.0,1.0,1.0,0,4,0.0,10,26380,0.0003790750568612585,0.0
hsa-miR-1537-5p,1.0,1.0,1.0,0,4,0.0,10,26380,0.0003790750568612585,0.0
hsa-miR-154-3p,1.0,1.0,1.0,0,4,0.0,385,26380,0.014594389689158454,0.0
hsa-miR-154-5p,1.0,1.0,1.0,0,4,0.0,345,26380,0.013078089461713419,0.0
hsa-miR-155-3p,1.0,1.0,1.0,0,4,0.0,109,26380,0.004131918119787718,0.0
hsa-miR-155-5p,0.016010497407072923,0.6575515618249944,1.0,3,4,0.75,4379,26380,0.16599696739954511,4.518154829869833
hsa-miR-15a-3p,1.0,1.0,1.0,0,4,0.0,1522,26380,0.05769522365428355,0.0
hsa-miR-15a-5p,0.2147571146213471,1.0,1.0,3,4,0.75,11329,26380,0.42945413191811976,1.7464030364551153
hsa-miR-15b-3p,0.19325384631347023,1.0,1.0,2,4,0.5,5488,26380,0.2080363912054587,2.4034256559766765
hsa-miR-15b-5p,0.14509374548119577,1.0,1.0,3,4,0.75,9728,26380,0.36876421531463227,2.03381990131579
hsa-miR-16-1-3p,0.23503598612865365,1.0,1.0,1,4,0.25,1709,26380,0.06478392721758908,3.8589818607372735
hsa-miR-16-2-3p,1.0,1.0,1.0,0,4,0.0,873,26380,0.03309325246398787,0.0
hsa-miR-16-5p,0.4757699690496262,1.0,1.0,2,4,0.5,9811,26380,0.3719105382865807,1.3444093364590766
hsa-miR-17-3p,0.374111808056976,1.0,1.0,1,4,0.25,2916,26380,0.11053828658074298,2.2616598079561046
hsa-miR-17-5p,0.1578790925647226,1.0,1.0,3,4,0.75,10048,26380,0.3808946171341926,1.9690485668789808
hsa-miR-181a-2-3p,1.0,1.0,1.0,0,4,0.0,1696,26380,0.06429112964366945,0.0
hsa-miR-181a-3p,1.0,1.0,1.0,0,4,0.0,929,26380,0.035216072782410915,0.0
hsa-miR-181a-5p,0.28793190429412835,1.0,1.0,2,4,0.5,7001,26380,0.2653904473085671,1.8840165690615627
hsa-miR-181b-2-3p,1.0,1.0,1.0,0,4,0.0,91,26380,0.0034495830174374525,0.0
hsa-miR-181b-3p,0.12375732590393364,1.0,1.0,1,4,0.25,857,26380,0.032486732373009856,7.695449241540256
hsa-miR-181b-5p,0.3053487940992419,1.0,1.0,2,4,0.5,7267,26380,0.2754738438210766,1.8150543553048024
hsa-miR-181c-3p,1.0,1.0,1.0,0,4,0.0,529,26380,0.020053070507960576,0.0
hsa-miR-181c-5p,0.33826072323203243,1.0,1.0,1,4,0.25,2587,26380,0.09806671721000758,2.5492848859683033
